"Id","sales"
129,6574.53141740043
130,4897.08096814627
131,8715.84590210218
132,6792.8212273951
133,4349.1141828332
134,5404.01178839205
135,5589.67102390247
136,7471.72537806877
137,7365.14844463537
138,6873.2042990787
139,5149.97049769346
140,4826.43104668378
141,6557.52790447569
142,3984.77744932738
143,6265.83979607243
144,5485.50301580735
145,8816.15955683019
146,7295.29848905027
147,6390.72696452632
148,9653.26290013288
149,4565.52881627167
150,4732.77741792964
151,10258.9007924439
152,6811.94482937532
153,8388.63850608348
154,7703.20285380895
155,5777.16975628861
156,6331.63891614163
157,4308.14263559358
158,7991.0632396768
159,11622.850151779
160,6465.00342517827
161,3433.04645656863
162,4740.80405700804
163,8181.09081021705
164,8686.87137426151
165,6428.91809473755
166,7141.97762088218
167,4984.05518630768
168,4715.96581808153
169,3287.23271499741
170,4977.33160017394
171,6142.47503863818
172,6938.52947416318
173,7120.07788040757
174,6383.87738608414
175,8078.60970438358
176,8964.5675241765
177,7475.87168358593
178,5282.38380914231
179,9213.58209551259
180,10457.376048341
181,6333.63774844327
182,7772.87807355393
183,5451.79801611439
184,6513.44188170866
185,4382.65814341199
186,7365.21251206202
187,5354.92809677354
188,9104.22608493207
189,7329.36450439657
190,8733.27786433622
191,8266.23159557441
192,5460.20472632105
193,8771.1018673866
194,19300.2313864119
195,10850.9423504317
196,5669.23439253945
197,2980.4492458267
198,6248.14675609443
199,9610.72863561341
200,3716.90167212595
201,12724.1565691377
202,20036.8567157407
203,4014.42616760709
204,3845.74822592979
205,10022.0192947148
206,4834.83923133379
207,9314.14597228974
208,6879.72105022789
209,7357.98596241125
210,5048.36313607794
211,6735.58532294925
212,6386.3958446212
213,7391.49748137102
214,8875.27559399329
215,6478.26849218475
216,6039.16575386894
217,7045.65397959506
218,5415.48147756078
219,5018.89560808242
220,7761.11772749249
221,4685.2817043638
222,5654.17119162963
223,7028.04982823163
224,5795.11509561945
225,5471.42159095289
226,7383.01594149491
227,7111.23778031113
228,8495.47851631854
229,6406.74087776928
230,7310.50991222527
231,5294.38931157166
232,4016.00961477542
233,6273.79146211842
234,7195.67592457077
235,5960.79806464465
236,4712.18326258223
237,9215.24822023876
238,7628.20199587832
239,8829.89492207999
240,6867.21973391451
241,5872.98576673432
242,5564.2400408514
243,4844.15557580894
244,10055.4512176227
245,4681.44125330737
246,7989.01727012808
247,15766.6371397332
248,7585.74188883948
249,8403.23105304282
250,5514.60022144578
251,4594.21877225029
252,7325.22915664637
253,4089.14098727004
254,6233.71284751424
255,11117.7274963152
256,5614.86162263143
257,16274.893361408
258,13748.4191651086
259,5137.18804676413
260,7150.3231961823
261,5028.00839528422
262,6918.64634928707
263,5207.38056223873
264,11236.9702885641
265,7701.42853816692
266,9219.55800577246
267,4680.32304102771
268,7134.13952392414
269,5096.60362697838
270,8374.72410698943
271,7012.43461221876
272,5644.30788955298
273,6698.36789844475
274,4945.99635003241
275,8062.89283549335
276,10126.4192768039
277,5762.44539280412
278,9837.61431028831
279,6818.66059430316
280,10112.8032415636
281,5351.93396897135
282,4881.69335145127
283,4591.28345328833
284,10217.8531497063
285,6646.2111333086
286,8218.34981904181
287,6818.34419492779
288,8690.85905781642
289,4555.29955205161
290,8257.22079512195
291,6694.17578053597
292,4210.84567337826
293,14437.5878951498
294,18291.1992003932
295,7093.77520103247
296,7544.98587385912
297,9435.79206671196
298,10394.6354702105
299,11525.5389302142
300,5126.71861253251
301,7408.40832559597
302,5942.81123844595
303,8339.257045184
304,3916.89867832501
305,5931.34532396649
306,5297.59849639412
307,4888.55514300381
308,7536.62777052958
309,5336.92794118822
310,4878.02284929057
311,6122.4244287821
312,4054.01196273239
313,4783.86340562431
314,6120.25283475034
315,6471.95472607481
316,9146.39102530421
317,8878.87923097946
318,7376.73072323922
319,6528.99242500931
320,6343.06241047267
321,12158.4693300444
322,7841.27051604398
323,5501.16604206814
324,4898.10032437334
325,8501.24574818221
326,4740.58148266142
327,7024.09679132831
328,3512.23193746467
329,5037.04187153648
330,7902.71669919683
331,6354.5371202744
332,4379.15283149762
333,8680.12570202248
334,10058.4823932992
335,12594.8537406335
336,6065.16669566166
337,9665.34472727372
338,3186.33113526547
339,5280.98370973607
340,6431.7361427481
341,4672.98806450413
342,7691.90666045855
343,4855.00416968834
344,4243.69037823657
345,8293.51121464154
346,11537.089764349
347,9970.97988649003
348,5106.20396357773
349,5068.53574942042
350,8357.09415531293
351,7125.75723847832
352,6465.15783521529
353,5270.18905816288
354,6935.05718997524
355,10163.9009906541
356,4527.09613295238
357,6316.82507872135
358,7652.12499118915
359,7961.62599988521
360,14155.1830275163
361,5764.68508153253
362,13187.9808299189
363,7175.60736747206
364,4867.13582965876
365,3905.06655311209
366,6162.19160740395
367,6268.23660142136
368,5368.42699339713
369,7379.51572688383
370,5181.30836865706
371,4792.54422795685
372,7441.93360166534
373,3603.79772263817
374,7834.77868960002
375,6693.48680878345
376,7915.35441038398
377,8596.28075135496
378,5671.43558719316
379,8915.44054079891
380,6524.96137250798
381,5379.37243453921
382,5574.98137279703
383,3728.83560941992
384,10750.4425948407
385,6792.70952875322
386,5001.51886907048
387,7483.36952522147
388,8232.46800890668
389,7148.68521180893
390,6334.95528585259
391,8237.19621977393
392,5506.1511633168
393,5293.79596079489
394,6352.29375305442
395,8832.20987232389
396,6586.59284518319
397,6177.83340810536
398,5894.55386710571
399,4513.0355061019
400,4084.82190094585
401,5567.99519686428
402,9045.76207937992
403,8476.19549750677
404,10381.6211214202
405,11275.0716206169
406,8432.22845559635
407,5509.68365477242
408,4676.48531540211
409,10830.2104432665
410,10149.061586721
411,7593.48491090641
412,8323.31695502468
413,8162.28377666909
414,5329.95729505929
415,3970.97286749391
416,10722.989023388
417,6295.01700537018
418,6690.15889470304
419,6355.64743122867
420,3241.81130417182
421,11850.8126504818
422,4891.51613899274
423,4361.7519412607
424,4996.55495801445
425,6013.11067165712
426,6830.33404728759
427,7995.77834797283
428,6663.62958193667
429,5232.58944576466
430,4470.01261298672
431,4078.35459343393
432,3389.14330358105
433,7274.33466025998
434,17738.6994570521
435,5283.51963784132
436,5704.29010893791
437,6623.15463663471
438,5067.41823823676
439,5644.55285709176
440,5082.53516665267
441,4254.36363199344
442,7368.11896318512
443,7283.15643258394
444,4004.93778132549
445,8627.11827243395
446,5329.52171598769
447,4340.09372254502
448,8853.98973573775
449,8049.41857779561
450,10094.3296605171
451,4459.57436378647
452,7080.16938025688
453,4549.24351109189
454,5143.01430322472
455,14826.1884887629
456,9839.91834720662
457,6741.95270526539
458,5161.16762508166
459,5118.35063446032
460,4906.84320750208
461,4691.07028088813
462,11634.6202312237
463,4902.15667805271
464,4956.36927199797
465,7426.14148450825
466,4779.6252938645
467,6433.44937297191
468,7419.18180222734
469,8072.88991619135
470,7067.20687680692
471,4084.17306109629
472,4747.54114692679
473,6922.63288502547
474,9350.23511976708
475,8697.66749000796
476,6715.3578632578
477,4770.78606183088
478,7750.9924172235
479,6189.62724624919
481,7481.71348792509
482,7301.37010617733
483,6451.15619172393
484,6154.68398289513
485,6592.99918720769
486,7466.78325662647
487,5119.80358602005
488,7010.90892328057
489,6781.27177083968
490,5463.4065266539
491,9492.81547135927
492,5265.13572989987
493,4791.40917244477
494,11764.8286360839
495,6512.25518615012
496,3722.61177587876
497,7914.98395900818
498,9108.7252078272
499,10499.9234822766
500,4339.20926248235
501,6138.45564294885
502,5612.55384250716
503,7311.03519205822
504,6125.65174226625
505,8347.14012932067
506,3406.751257858
507,6358.83584155581
508,6571.8075198227
509,5808.33166765044
510,5089.04369832899
511,6846.22082034735
512,8774.47298323543
513,5564.21201771009
514,8546.12932237179
515,7034.25678741097
516,8779.71300338186
517,5051.16467380823
518,6586.36058828031
519,6455.93307012026
520,7759.91261476582
521,8117.76738990472
522,5209.38631513572
523,8402.83103893853
524,7880.96634096021
525,7667.3005729114
526,4400.70253584022
527,4069.03570484124
528,7614.09132876872
529,6536.36245145899
530,8526.11800545651
531,7274.12859567398
532,5724.74000962019
533,8621.99867340708
534,6902.5745499616
535,7054.91850181979
536,7864.70904532656
537,5989.83047372776
538,8637.24310147154
539,10971.0451235746
540,7841.42877268773
541,5068.36702168553
542,5436.79969039139
543,4525.96297250466
545,8515.90874882296
546,5185.07507700641
547,8251.81592875743
548,4865.75619325721
549,7296.17709595388
550,6297.00728146576
551,10068.1827077302
552,5074.44698604061
553,4767.74723335541
554,5818.96657195186
555,7869.52592000143
556,4491.46576717541
557,7233.84371584031
558,7719.33521580292
559,9217.67719942696
560,7303.17736999025
561,7297.46450944474
562,6089.2064830757
563,4861.87111984387
564,4782.23749387127
565,9983.99732365894
566,9391.23048660673
567,6554.28689472911
568,14946.8045831114
569,6327.16557519468
570,5114.97666219673
571,6197.04809705301
572,8487.02721190439
573,10153.2822023275
574,6816.9402481939
575,8111.46731037662
576,7911.97131656147
577,7205.98880367553
578,6492.95376482789
579,5892.51968259627
580,4232.78717318114
581,5281.24777119376
582,4109.86477481723
583,5051.12087729007
584,8891.15180409476
585,16696.7892044469
586,6591.37003097722
587,4686.28152333279
588,7154.09560101863
589,4738.22976094178
590,6345.70301178327
591,4564.92691043521
592,9033.85235989114
593,6478.34325987073
594,6270.03032159197
595,14018.5933466729
596,11297.1566937056
597,6633.29196441476
598,6905.80345488596
599,4177.40012184833
600,5364.85952272712
601,5500.4156805208
602,8856.89504639369
603,4899.24583490382
604,4732.2413084141
605,5068.2285144328
606,5173.70631910798
607,7513.19565789459
608,6722.77638142735
609,3609.92196774036
610,7224.77018434242
611,7736.65678182692
612,7910.55619172503
613,5120.64880792446
614,4627.10794265591
615,7995.46117552577
616,4487.45074936855
617,9388.03441033198
618,5089.56210943761
619,4922.58128718968
620,7154.64328659533
621,6062.52369065715
622,5221.76489077036
623,6278.61656679235
624,7058.53649439161
625,9189.22177801197
626,9347.87062400633
627,5479.48808131757
628,4110.86217379971
629,4933.23367337347
630,7413.01852236823
631,4944.27794550588
632,6361.69410833144
633,6423.94423067582
634,11733.734183384
635,7612.09060543335
636,6216.95629504197
637,7148.25593375267
638,4773.6195045047
639,9014.70922745736
640,5931.74843634466
641,13961.7026155514
642,6347.82295644989
643,5542.53249406077
644,4813.85501254653
645,4369.97570705834
646,7589.07794187373
647,19917.2042983226
648,4252.21379978594
649,4407.11063164347
650,9580.32940836643
651,6670.86892447292
652,6986.26577872922
653,8064.22167975436
654,6378.88080526211
655,4844.83967259077
656,4863.33635689804
657,9348.96331642766
658,5039.99750253346
659,7438.51478976665
660,7228.51691335002
661,4871.22732145449
662,7070.50152039177
663,5518.16355501307
664,3904.67582668108
665,8832.21054624435
666,8579.65311562746
667,4542.6305724921
668,7567.65170150871
669,7063.56025377723
670,5055.93951722052
671,9370.59446765027
672,6412.92264771381
673,8703.79568714703
674,4963.5973750124
675,4799.02112970165
676,6338.71721552351
678,7681.91684016669
679,4231.72168960758
680,6254.65277501211
681,4782.94254895213
682,6081.41581594945
683,5745.61131460631
684,7047.43647267088
685,7033.81915053336
686,8213.81331582357
687,5554.88222007595
688,7425.09963739109
689,6448.14555255899
690,8194.0556163189
691,9273.32485229579
692,7087.28399720052
693,3455.92507276857
694,5043.52621801426
695,7347.07015043469
696,4525.57378929878
697,11601.3629824977
698,5538.65001493414
699,7986.39280696383
700,11082.2107055251
701,6669.15348233903
702,4512.55600656269
703,11345.092653908
704,9788.32592931257
705,5413.13645983675
706,8787.81123756533
707,10488.9268565599
708,6247.07571985571
709,4978.23156189183
710,6921.23631639228
711,5966.18027720288
712,5382.56601800289
713,7206.50657441239
714,4971.79818662378
715,5385.30928690565
716,7418.63665356223
717,6687.02391435253
718,7818.4750462061
719,6125.62848784534
720,6757.43439013497
721,4681.43044675186
722,7747.50797700278
723,6897.64033627385
724,6402.06402082106
725,6709.96401844466
726,7108.6077094944
727,9410.79214984625
728,5696.64058680368
729,5210.46186931327
730,6463.40891323165
731,7039.84332526356
732,6805.06074952588
733,4642.95874033043
734,4229.4644789679
735,7541.81551265253
736,7499.16744980271
737,5149.37839726658
738,8011.02568126063
739,6252.14892945902
740,6505.96700550461
741,5381.11704259132
742,3959.60567487213
743,6990.19659461578
744,6317.44208395341
745,6711.38012020848
746,9562.92802806212
747,8275.26059441466
748,4805.77998760506
749,9340.0499453244
750,4282.67529220425
751,3514.99386755064
752,7054.48240567965
753,11753.2603284892
754,8257.26521392473
755,7181.43985367821
756,4845.90288521868
757,6927.13170703133
758,9486.6898768656
759,6105.18829244361
760,8487.33886794744
761,5969.19371907995
762,4349.281498773
763,5005.16800455269
764,5641.87338245557
765,5628.86396886278
766,4912.89510400615
767,5352.8621303664
768,4236.99173069284
769,7206.11678230846
770,7250.52019382819
771,5065.26696050615
772,5726.61064256932
773,6933.49708068055
774,5348.59488941032
775,4442.03834280205
776,8797.90092028682
777,7764.90223209902
778,6251.67890661395
779,3900.13815230356
780,12563.4859941985
781,6642.71182427355
782,5750.97748169288
783,8780.50596760822
784,8115.4560704183
785,7314.17768752897
786,6025.87416178549
787,7277.04075341735
788,9366.97603580301
789,13738.5900337678
790,4899.94074801959
791,5080.80553594974
792,5452.54273466273
793,7212.31113421301
794,4973.78461806584
795,7939.45787279383
796,8895.14493206727
797,5453.99481220579
798,4237.9292983201
799,6508.63704690014
800,8584.61804019146
801,4941.80025857298
802,7240.04007669981
803,4122.24636911248
804,7597.41159508612
805,7781.63352106631
806,7515.29289335073
807,9001.89383636785
808,6309.03563327231
809,4430.68126627675
810,6795.92166222313
811,7337.35596369524
812,8752.07544106216
813,7536.22321587007
814,7717.69395320013
815,6686.41782179113
816,4724.48851022928
817,9389.76772221899
818,4497.88318173487
819,10618.4363332531
820,5648.07779735519
821,4285.80607000306
822,6881.82467899597
823,6365.20131117326
824,7418.82989936966
825,7561.86238706376
826,4179.16633387496
827,4746.05970059477
828,7444.21280668578
829,8771.70873830528
830,9719.28487650105
831,5294.44435769469
832,6295.72868111766
833,7399.8313687515
834,6461.23687639289
835,5698.15836518144
836,9715.90692447257
837,8656.90252748389
838,11380.4480249421
839,4405.35767993664
840,5258.59930645966
842,8419.76568387162
843,5020.3233017519
844,10366.0330993858
845,6758.43774705569
846,5508.14740094506
847,4829.17437680964
848,5608.61119561902
849,4113.00066462846
850,6311.08132728789
851,4990.96304405758
852,4931.6027757773
853,9500.33399784089
854,7203.38271290368
855,22553.1039839838
856,6441.65278701076
857,4709.32626346715
858,7795.84324335027
859,9115.71897899005
860,6413.88146555485
861,6974.00909796543
862,5826.40996584256
863,8889.86748321741
864,8344.16253701349
865,5708.07883857341
866,5907.2817185641
867,6943.98462650776
868,8385.5065460565
869,7074.57803937626
870,8478.76796620937
871,5295.16960591837
872,4834.83125289925
873,5414.37696116912
874,10141.4573305226
875,11138.3452291785
876,10127.0470831398
877,7745.05968768264
878,4863.66963354661
879,6085.92481864166
880,4940.350499685
881,8166.7161107525
882,10471.0997345142
883,9860.09156694655
884,6317.44702505881
885,5174.50673679353
886,4653.37974638795
887,5623.32496991701
888,11419.9900053334
889,7069.28488893269
890,4964.72545273337
891,5051.96709899752
892,8439.4018432128
893,3914.85073281757
894,7909.42745762767
895,4580.91428155257
896,6818.10487277772
897,7161.02036331706
898,5377.78304743514
899,7473.64544499947
900,6695.11853084156
901,5608.43412194959
902,6871.61248457369
903,7259.19572929437
904,10822.8796374572
905,6026.54202115613
906,8717.35326826053
907,7831.00233332241
908,9718.51132694799
909,6563.95788334114
910,9622.23355480665
911,4962.26083279187
912,4882.914205332
913,6568.86451420806
914,6008.78272796031
915,9243.49346254877
916,7520.87073674257
917,5874.07246184183
918,7180.8964868639
919,6863.5773686719
920,9638.27299509933
921,4016.09504517528
922,14835.1898296837
923,5028.66971622616
924,5820.63230459835
925,8600.49147973224
926,5678.53197338452
927,6483.09605259724
928,6278.48260080021
929,7601.58210610601
930,5538.73232502748
931,5614.67792502323
932,7727.14434541678
933,8055.42030184403
934,7446.43929917654
935,5471.11284906995
936,7263.78680082809
937,11269.016655563
938,6746.90658579285
939,4941.31164797184
940,6899.72173723
941,5706.89595804071
942,6746.41153592396
943,7075.34503555733
944,3977.77342687276
945,8339.83093801462
946,6691.04000311538
947,6976.31808397482
948,7497.69484994461
949,4527.36789355009
950,6152.79191235203
951,5598.886260731
952,7623.94271029317
953,9418.91254255736
954,5359.36489257194
955,4861.07922218158
956,6636.60545809958
957,5956.2402866917
958,6109.22314402986
959,8284.1113221741
960,6861.04228442556
961,7945.82808358401
962,5863.71499423278
963,4693.65191230545
964,6912.64167344004
965,7813.33415476166
966,8645.39480905303
967,8209.18340032313
968,8455.06760601069
969,5898.37552393656
970,8768.52752502165
971,6357.42401690845
972,7850.32162656331
973,9050.07918462503
974,6555.42872546798
975,10434.3232203586
976,8612.54203077289
977,7725.2477271136
978,5877.88956024658
979,7524.13003814995
980,7723.62111978547
981,6602.02165655046
982,4310.19087482743
983,5783.34039157347
984,8416.34499306136
985,6665.89221645631
986,4921.94701389602
987,8557.39800383067
988,7014.0848003968
989,6028.422702322
990,6228.02944865031
991,5285.18491977741
992,7533.04460904514
993,7459.06426168258
994,6994.34883683014
995,5609.81523078352
996,4711.91618664824
997,6891.44755458478
998,4009.47591947335
999,6173.58830973159
1000,5428.34719843277
1001,9228.9702596014
1002,7662.04969209267
1003,6680.36208272717
1004,10042.5672458748
1005,6630.99017511495
1006,5323.92118061398
1007,11039.2748974262
1008,7762.42083060117
1009,8443.04989247528
1010,7949.19903993619
1011,5066.00068733646
1012,6227.09811271151
1013,5655.66662470131
1014,7450.25826112355
1015,12835.5880944261
1016,6224.36300359051
1017,3663.75067732599
1018,5846.90701965479
1019,8587.30162890116
1020,9209.21792210523
1021,6400.22697941932
1022,7201.51324966196
1023,5062.72648244844
1024,5637.39049463272
1025,3332.29643688644
1026,5003.56318156308
1027,6136.02253589537
1028,7337.1173220808
1029,7483.21970742668
1030,6465.79419887387
1031,8178.13562676126
1032,8938.90966585573
1033,7998.02171644784
1034,5220.49060467171
1035,9882.19828727384
1036,11544.0155146369
1037,6251.41701629181
1038,8021.8057034121
1039,5535.36157058153
1040,6753.62239930904
1041,4169.56850722532
1042,7693.26183643722
1043,5363.31616765656
1044,9420.60155243017
1045,7584.5320292957
1046,8904.47113053187
1047,8592.24696718718
1048,4574.65677868657
1049,9067.50434140831
1050,19127.3896710419
1051,11282.4346084597
1052,6170.22786562771
1053,3599.51393126569
1054,6507.64339639388
1055,9649.1021307168
1056,5687.63259277886
1057,12302.649974197
1058,19141.7016926377
1059,4122.73997268743
1060,4033.61853038046
1061,8380.31969079307
1062,5791.81649596677
1063,9849.53876171136
1064,6913.27156605196
1065,7488.50039914311
1066,4331.07242571417
1067,7425.4754929142
1068,6565.40492100546
1069,7864.90543245874
1070,9106.34994985691
1071,6349.0675028384
1072,5808.24407758422
1073,6981.12392405565
1074,5850.14642393762
1075,5348.6517744622
1076,7849.26325023444
1077,5805.61460842804
1078,5748.98466576707
1079,7676.19548511565
1080,5847.94409874646
1081,5998.92237168415
1082,7377.64031686044
1083,7574.48910638363
1084,8236.65114994108
1085,6565.38588390942
1086,7057.26531113559
1087,6042.14948831975
1088,4194.7795528956
1089,6887.612334355
1090,7366.9726874811
1091,5850.40646181966
1092,4696.22943182359
1093,9645.31857659524
1094,7314.10848298929
1095,9709.47254644965
1096,7221.08311424021
1097,5754.40244859695
1098,4601.29134963116
1099,4823.99418162653
1100,9967.79501362627
1101,4398.04022092837
1102,8066.55387767404
1103,15520.7226762653
1104,7518.11535898568
1105,6566.8750771381
1106,5250.1517227627
1107,4932.53460419272
1108,7266.63410343131
1109,4016.26432149314
1110,6339.18096263856
1111,10873.0539086902
1112,5507.22052763351
1113,17386.8901076793
1114,15783.9990077971
1115,4995.68818586896
1116,7557.52883990432
1117,4715.40541208648
1118,7015.0025422906
1119,5866.3723962985
1120,11490.1902616916
1121,7422.82911545587
1122,9089.78885256089
1123,4823.02865912916
1124,7508.25217727256
1125,5177.27791369703
1126,8475.87228601332
1127,6813.8622664582
1128,5575.78817491015
1129,6675.78923820268
1130,5954.12711660442
1131,8360.95989917172
1132,9680.8909239576
1133,5981.38691421276
1134,10534.5636304471
1135,6720.57110678151
1136,10140.0125402908
1137,5323.66773165915
1138,5779.48225607886
1139,5367.69852301687
1140,11183.3874058306
1141,6803.91957393886
1142,7442.89091765955
1143,7347.59153926547
1144,8801.25958590852
1145,4767.94374921467
1146,8093.30352627431
1147,6559.01956975185
1148,4335.43064684313
1149,16075.069059791
1150,18577.9790546869
1151,7564.31893328529
1152,7780.626704422
1153,9799.85471237236
1154,10523.817690391
1155,12015.7747376309
1156,6013.17915395145
1157,7996.08416933765
1158,6000.89299902428
1159,8457.63342129234
1160,3952.38395831214
1161,6197.2696422671
1162,6006.60583010579
1163,5815.18850814096
1164,7931.82668453307
1165,5716.47715564408
1166,4795.13741544512
1167,6717.01906979339
1168,4098.79446728653
1169,5188.68847023816
1170,5839.31412899073
1171,7564.29209408955
1172,9367.74537397195
1173,8793.59850157866
1174,7513.65630862668
1175,6351.55944795577
1176,6314.84335706525
1177,12003.2409612269
1178,7936.45060142268
1179,5607.41447897931
1180,4939.21634578044
1181,8713.6688246593
1182,4836.03526913836
1183,7129.10562481636
1184,3361.20422901711
1185,5902.18631562352
1186,7829.89092359072
1187,6311.31206545026
1188,4560.30360946336
1189,8700.41529244096
1190,9769.59034838916
1191,13210.4379334942
1192,6172.37426974018
1193,9512.67199994102
1194,3405.67841229144
1195,5736.80318432548
1196,6430.35333802985
1197,4853.73968818308
1198,8212.61773861072
1199,5041.05482409576
1200,4537.27865455772
1201,8819.91833133012
1202,12558.9424802352
1203,8706.45441225781
1204,5148.56575766948
1205,4011.48346498208
1206,9724.05109556841
1207,8246.74337786467
1208,6488.13186099483
1209,5262.43142899904
1210,7171.62812101348
1211,10211.238515425
1212,5154.7335991274
1213,6627.49938460375
1214,8070.2333621412
1215,8584.37871169498
1216,13635.2149942034
1217,5858.52902784936
1218,13409.1221770814
1219,6900.64215720327
1220,4505.51062933321
1221,3701.12089055373
1222,6576.23419137334
1223,6218.5943505899
1224,5768.55254367888
1225,7090.2309859317
1226,5181.51100422866
1227,4570.98106465013
1228,7380.55483938182
1229,4046.18406095107
1230,8077.22656441095
1231,7194.30662360014
1232,8324.26798469623
1233,8586.77663757172
1234,5610.48343625117
1235,9406.13540867161
1236,6903.90716610284
1237,5812.13066811526
1238,5623.41443838344
1239,5832.37032176369
1240,11303.4565132369
1241,6570.53473579298
1242,5094.23630860653
1243,8243.88470560424
1244,8321.15005486515
1245,7212.50127641301
1246,6609.01227444554
1247,8871.7466129313
1248,5659.40236272985
1249,5871.55225525731
1250,6240.82562402468
1251,8696.64427611888
1252,6344.27177308233
1253,6499.28906740659
1254,5834.93949826737
1255,4530.96160678105
1256,4244.74478388873
1257,5232.45338906126
1258,8014.0935401428
1259,8747.9256727713
1260,11126.8183222422
1261,11340.6394950218
1262,7969.09636227356
1263,5649.01829676088
1264,5266.06185079949
1265,11025.3162929461
1266,10710.3823217206
1267,7795.89953141752
1268,8410.16816495273
1269,8251.76445585717
1270,6190.1896718048
1271,4001.33966401444
1272,11055.6442900417
1273,6557.13587162102
1274,6789.15621602228
1275,6538.15075481716
1276,3473.59624067944
1277,11644.8764463808
1278,5916.49658398352
1279,4642.60462505108
1280,5155.05886170783
1281,6147.96954445386
1282,6805.85714811548
1283,8877.82894345986
1284,6049.75413866076
1285,5474.49263149257
1286,4455.11600196789
1287,4896.25143789231
1288,3340.34437788964
1289,7069.3399099795
1290,17790.907951319
1291,5067.26221137515
1292,5715.10173637596
1293,7452.01295727663
1294,5580.42347165792
1295,5838.2777447677
1296,5027.07565276401
1297,4493.13163814436
1298,6940.6800782966
1299,7046.46750832556
1300,4324.19062892118
1301,9271.09051171435
1302,6057.2452946526
1303,5002.30773099686
1304,8987.30066686469
1305,8274.08408982752
1306,10138.8303021723
1307,5595.30136474312
1308,7120.84301687204
1309,5023.54363806338
1310,5619.96015484493
1311,17220.6852120088
1312,9777.67907590953
1313,6332.54257695008
1314,5780.42489394208
1315,5163.3463763512
1316,6159.69345433405
1317,4587.49706096571
1318,9691.97047076367
1319,4559.9263497302
1320,5812.76150742729
1321,7139.69614478479
1322,5087.77558800547
1323,6731.5911057559
1324,7634.28820617489
1325,7736.31181170476
1326,7276.04744238441
1327,4242.63621420458
1328,5101.32699033559
1329,6619.72877413304
1330,10013.5220634279
1331,8430.78654905691
1332,6759.14526574499
1333,5104.5324492502
1334,7823.67207723533
1335,6357.20929905029
1337,7332.54767818518
1338,7426.82212828255
1339,6637.41823117436
1340,6435.54454769735
1341,6888.58311098713
1342,7136.19528533104
1343,5814.18851516375
1344,7026.23537846968
1345,6723.29085936418
1346,6186.69921990892
1347,8853.02978560671
1348,5684.61673695972
1349,4997.76196034797
1350,11990.4618026084
1351,6091.70191023417
1352,3958.83353523266
1353,8118.56840758817
1354,9033.72328853952
1355,11455.9943894411
1356,4469.52016082573
1357,6027.92223390452
1358,5807.20667066482
1359,7823.93691479746
1360,6074.04436183272
1361,8344.10181336686
1362,3453.88323797588
1363,6578.77606445118
1364,6336.62364127662
1365,6274.3489663344
1366,5212.77757614378
1367,7242.31872870866
1368,8998.83471033255
1369,5864.95532341566
